Year,Total, Developing, Developed
1948,814, 275, 539
1952,886, 453, 433
1956,885, 485, 400
1960,877, 414, 463
1964,1010, 379, 631
1968,1031, 427, 604
1972,1184, 438, 746
1976,1305, 552, 753
1980,1386, 297, 1089
1984,1459, 428, 1031
1988,1545, 383, 1162
1992,1479, 310, 1169
1996,1856, 438, 1418
2000,2012, 408, 1604
2004,1983, 400, 1583
2008,2041, 509, 1532
2012,1944, 502, 1442
